ID ra dec shotid
4877729396926039040 192.655375 51.434685 20190409024
4877729415181651200 202.053244 51.165481 20180317010
4877729415181651200 202.053244 51.165481 20180418008
4877729415181651200 202.053244 51.165481 20180613017
4877729420969828608 16.410554 -0.303547 20190803027
4877729420969828608 16.410554 -0.303547 20191021015
4877729420969828608 16.410554 -0.303547 20191117013
4877729397815147776 166.866873 50.606389 20200124020
4877729402867171584 228.446958 51.171451 20180408014
4877729402867171584 228.446958 51.171451 20180417020
4877729402867171584 228.446958 51.171451 20180708008
4877729402867171584 228.446958 51.171451 20190509013
4862615767863761159 216.784665 51.679224 20190423007
4877729397821439232 166.448687 51.803431 20190324012
4862615765866024200 206.942358 52.189597 20200105028
4862615754998388271 33.12845 -0.494639 20191026023
4877729420969863169 36.538014 -0.213824 20180911021
4877729420969863169 36.538014 -0.213824 20190124023
4877729420969863169 36.538014 -0.213824 20200121008
4877729406296140545 35.243545 0.886269 20191026019
4877729397821438976 166.024713 51.79523 20190307012
4862615767830149384 213.541058 52.027016 20200104034
4862615765866081537 210.134099 51.504177 20190425006
4877729420705576705 11.131925 0.611328 20190929012
4877729420705576705 11.131925 0.611328 20191021014
4877729413843661824 203.78945 51.418497 20180510015
4877729413843661824 203.78945 51.418497 20180515012
4862615755799741100 9.897074 -0.098517 20181011007
4862615755799741100 9.897074 -0.098517 20181128008
4862615755799741100 9.897074 -0.098517 20181129007
4862615755799741100 9.897074 -0.098517 20181211010
4862615755799741100 9.897074 -0.098517 20181228012
4877729399182529024 173.766365 50.569617 20191224027
4877729413841562368 201.589296 51.432769 20180421012
4877729413841562368 201.589296 51.432769 20181220014
4877729411614414337 224.652963 51.785134 20200123029
4877729430954434049 18.567392 0.236054 20181111018
4877729430954434049 18.567392 0.236054 20181204014
4877729430954434049 18.567392 0.236054 20191026021
4877729411731882240 226.873102 50.523219 20200124030
4877729401512402176 153.761305 51.173059 20180412015
4877729396930200576 162.038862 50.340651 20191224025
4877729402795860480 205.516669 52.128521 20200104033
4877729396928109056 167.332536 50.735586 20200129021
4862615767863740683 215.621294 51.867547 20200126033
4862615758530222885 163.853479 51.51021 20190203015
4877729397817259264 180.11468 52.284698 20200104029
4877729394749097729 30.831071 0.242882 20181204016
4877729394749097729 30.831071 0.242882 20190124022
4862615787731510336 192.095664 51.369605 20180509007
4862615787731510336 192.095664 51.369605 20190316021
4877729411606019841 218.469165 52.080734 20190502017
4877729415185852160 208.357099 50.972538 20190205023
4877729431218712576 30.353855 -0.533926 20191026022
4877729431218712576 30.353855 -0.533926 20191030024
4862615758530194223 162.214545 51.163795 20180115010
4862615758530194223 162.214545 51.163795 20180123008
4862615758530194223 162.214545 51.163795 20180207007
4877729397821433345 161.127697 50.759407 20190127016
4877729397821433345 161.127697 50.759407 20191202034
4877729387161598721 237.065794 51.643741 20180523017
4877729394742802688 28.658236 -0.862382 20191202021
4877729402865071617 225.981754 51.734549 20190112033
4877729420976128514 21.274663 0.859665 20191022017
4877729394749086464 24.163771 0.247115 20181210013
4877729397817260545 181.385958 52.280736 20191208025
4877729402865070593 225.170798 52.15303 20190731015
4877729396923922433 174.518406 50.940721 20200127034
4877729411603922177 217.758557 51.776995 20190207024
4877729397817255681 176.733594 52.059445 20200105024
4877729430950241024 19.250084 -0.520455 20191023023
4877729403557149441 229.422392 51.411453 20180519015
4877729394751195905 31.437264 0.633912 20190901016
4877729420967761665 34.128539 -0.790599 20191227015
4877729396926024960 179.55195 51.549772 20190306018
4877729418709108736 21.038003 0.743065 20191022017
4877729418709108736 21.038003 0.743065 20191027017
4877729397817240577 162.819463 50.211908 20191207019
4862615765831687436 160.115034 51.175743 20180515007
4862615767830223114 217.393814 50.839147 20190114018
4862615767830223114 217.393814 50.839147 20190407027
4862615767830223114 217.393814 50.839147 20190504015
4877729397817260544 181.2565 52.243244 20191208025
4862615787731620940 198.659165 50.751621 20190502024
4877729420974035713 23.939996 0.569685 20191004018
4877729420974035713 23.939996 0.569685 20191021016
4862615767830133003 212.549191 52.16727 20190529022
4862615767830133003 212.549191 52.16727 20200202028
4877729394751179521 21.835228 0.632625 20190829005
4877729394751179521 21.835228 0.632625 20191101015
4862615767863736580 215.363077 51.905031 20200126033
4877729415179547136 195.710048 51.570646 20190621013
4877729396926015488 170.660269 50.830522 20190507009
4877729396926015488 170.660269 50.830522 20190529014
4862615767830231310 217.823751 50.844151 20190509011
4862615767830231310 217.823751 50.844151 20190624019
4877729396928136449 193.041274 51.846445 20190505024
4877729396928113921 171.637121 51.513364 20190302021
4877729394359022080 11.124837 -0.512492 20190829009
4862615767863752967 216.276525 51.677634 20190301026
4877729431222909441 31.958695 0.312488 20181203015
4877729411721386241 217.196981 51.835891 20190428021
4877729418709089025 9.617883 0.837949 20190811017
4862615758530267947 166.416118 51.993098 20190426013
4862615758530267947 166.416118 51.993098 20191231027
4877729420705577984 11.936795 0.626506 20190927019
4877729420705577984 11.936795 0.626506 20191028014
4877729402806356225 215.818313 51.998982 20190405020
4862615754998433319 34.750653 -0.548517 20191006027
4877729399182527233 172.111225 50.522742 20191227025
4862615767830169865 214.563567 51.710802 20190112031
4877729415185852161 208.462202 50.97247 20190205023
4862615787731510357 192.314033 51.405468 20180509007
4862615787731510357 192.314033 51.405468 20190316021
4877729396928107009 165.435154 50.418434 20191202033
4877729402802159872 213.56571 51.803285 20190117020
4862615765866097929 211.180963 51.321751 20180513009
4877729396930203905 165.140707 50.908387 20191202035
4877729394742803457 29.131749 -0.855475 20191218015
4862615754998449697 35.360092 -0.476165 20190927027
4862615758530218793 163.577488 51.573452 20190108012
4862615758530218793 163.577488 51.573452 20190301030
4862615765866089733 210.64006 51.411136 20180510016
4862615765866089733 210.64006 51.411136 20180516021
4862615765866089733 210.64006 51.411136 20180708005
4862615765866089733 210.64006 51.411136 20190301025
4877729394749105408 35.302719 0.406989 20181210009
4877729394749105408 35.302719 0.406989 20190101016
4877729394749105408 35.302719 0.406989 20190105015
4862615768021750827 230.494117 51.092501 20180419009
4862615768021750827 230.494117 51.092501 20180523015
4862615787731612736 198.02838 50.891179 20190504025
4862615787731612736 198.02838 50.891179 20191230031
4877729396926032128 186.124352 51.729223 20190129014
4862615765831765259 164.502549 52.058576 20200127022
4862615755031660078 22.838321 -0.207341 20181014011
4862615755031660078 22.838321 -0.207341 20181227004
4862615755031660078 22.838321 -0.207341 20190101013
4877729411612316160 223.479673 51.714367 20190202017
4877729415183746817 200.769261 51.753802 20190213016
4862615758496766756 169.553697 51.991726 20200127021
4862615765866085644 210.547902 51.424541 20180510016
4862615765866085644 210.547902 51.424541 20180708005
4862615765866085644 210.547902 51.424541 20190301025
4877729396928133120 189.77298 52.070322 20200131023
4862615787731559508 195.055245 51.079367 20180321011
4877729397821441280 168.413867 51.973904 20190524016
4862615755031680551 23.612185 -0.172688 20181003011
4862615755031680551 23.612185 -0.172688 20181102010
4862615755031680551 23.612185 -0.172688 20181106010
4877729420974036992 24.562566 0.606889 20190827019
4877729431216622080 34.365784 -1.018986 20191202022
4877729399180440577 181.739117 50.721041 20190502022
4877729396926026497 180.786421 51.658599 20190427019
4877729430948141057 17.627168 -0.977217 20191224011
4877729394359023360 11.85445 -0.47366 20190908017
4877729420974033665 22.723698 0.601995 20191102015
4877729415181648128 199.420227 51.552822 20190207021
4877729394749089025 25.711816 0.26514 20180914015
4877729388474466816 235.012992 51.036607 20180513013
4877729388474466816 235.012992 51.036607 20180517007
4877729388474466816 235.012992 51.036607 20180517008
4877729396923942912 193.478383 50.936654 20200123021
4877729394359022081 11.1735 -0.536328 20190829009
4862615758496680740 164.688519 51.285868 20190426012
4862615787731477574 190.285929 51.345766 20190528017
4877729420974033920 22.897268 0.429833 20191221013
4877729431216625153 36.15744 -0.856361 20191224008
4877729420971930368 19.024387 0.200866 20191201017
4877729420974020353 14.871817 0.613793 20181203012
4877729396926031617 185.763048 51.72319 20190212014
4877729397815156482 174.920508 51.579842 20190529015
4877729413837366273 199.567234 50.854159 20200106022
4862615755799790243 11.669138 -0.019654 20180106004
4862615755799790243 11.669138 -0.019654 20181003009
4877729399180435200 176.726616 50.488514 20200129024
4862615758496758571 169.118767 52.013268 20200131017
4862615767863720202 214.530672 52.208431 20190402025
4877729420969824001 13.69878 -0.343102 20190924014
4877729420969824001 13.69878 -0.343102 20191022016
4877729420969824001 13.69878 -0.343102 20191029016
4877729388470270209 232.601475 51.256638 20180705011
4877729430950241025 19.315969 -0.551434 20191023023
4877729402751830016 215.920517 50.840273 20190725007
4877729397819349760 173.716439 52.231838 20200104028
4877729420965649920 25.57332 -1.049842 20191224012
4877729420965661952 32.511715 -1.050161 20191224013
4862615755799700142 8.388538 -0.187801 20180821018
4862615755799700142 8.388538 -0.187801 20181103012
4877729394751183617 24.162429 0.802058 20190805024
4862615755799704232 8.585139 -0.190701 20181103012
4862615755799704232 8.585139 -0.190701 20181107008
4862615767830235402 218.082742 50.726504 20190529023
4862615787731633221 199.223511 50.707309 20190412014
4877729415179542528 191.311522 51.728355 20190301020
4877729397817241601 163.837365 50.410758 20200101022
4877729411727684097 223.414727 51.061679 20180223012
4877729411727684097 223.414727 51.061679 20180411010
4877729420967730433 15.853979 -0.780129 20191227012
4877729415183746561 200.539368 51.731031 20190213016
4877729397817256960 177.835326 52.219089 20200127024
4862615767830149388 213.357707 51.985499 20190501015
4862615767830149388 213.357707 51.985499 20190606019
4877729402804263936 219.435494 50.3956 20200123027
4862615754998367788 32.344931 -0.570099 20191104016
4877729397815146240 165.476027 50.397539 20191202033
4877729420976114689 13.294549 0.878211 20191026016
4877729420976114689 13.294549 0.878211 20191028013
4877729396923941889 192.658944 51.075756 20180211017
4877729396923941889 192.658944 51.075756 20190530015
4877729402751830784 216.682161 50.768266 20190721013
4877729396928105475 164.155451 50.393014 20200124017
4877729431220815360 33.718826 -0.026998 20180913021
4877729431220815360 33.718826 -0.026998 20181226007
4877729402797965313 212.624026 51.064999 20180213013
4877729402797965313 212.624026 51.064999 20180412023
4877729402797965313 212.624026 51.064999 20180414012
4877729420971932160 20.066208 0.020272 20180110008
4877729420971932160 20.066208 0.020272 20180912019
4862615787731530823 193.48111 51.228608 20180412020
4877729411729779200 222.01532 52.094348 20190410015
4862615768021738543 230.067289 51.416957 20180715007
4862615767830239495 218.283549 50.740833 20190529023
4877729478914226689 36.07209 1.003904 20200115014
4877729413839462912 199.355093 51.368259 20180509008
4877729420705574658 9.994298 0.624371 20190802026
4877729420705574658 9.994298 0.624371 20190826013
4877729397815156224 174.674179 51.422689 20190307027
4877729411725583872 220.376361 51.648 20180520012
4877729411725583872 220.376361 51.648 20190706013
4877729430954433280 18.127325 0.244864 20181205011
4877729420974023937 17.057983 0.569293 20190808018
4877729420974027521 19.137084 0.608641 20190810016
4877729420974027521 19.137084 0.608641 20190827018
4877729397823537664 167.360559 52.258096 20200104025
4877729394749095683 29.576245 0.273818 20181225008
4877729415183748865 202.800792 51.425643 20190302024
4877729420967764224 35.49391 -0.792167 20200114012
4862615767830223109 217.330406 50.982194 20190114018
4862615767830223109 217.330406 50.982194 20190504015
4862615758530292519 167.578531 52.247806 20200104025
4877729420974034432 23.109356 0.608012 20190808019
4877729411721389312 219.533884 50.936459 20200124029
4877729411721389312 219.533884 50.936459 20200129032
4877729411610219777 223.713482 51.151045 20180215014
4877729411610219777 223.713482 51.151045 20180419008
4877729411610219777 223.713482 51.151045 20180511027
4877729411610219777 223.713482 51.151045 20190503015
4862615755799630513 5.928634 -0.137189 20180815016
4877729402867169281 226.571885 51.831818 20190307023
4877729413837364225 197.821967 51.058464 20180409008
4877729413837364225 197.821967 51.058464 20180411006
4877729413837364225 197.821967 51.058464 20180515011
4877729420971940352 24.863223 0.158704 20181111019
4862615755031651880 22.576396 -0.04905 20180911018
4862615755799737002 9.679399 -0.154501 20180821019
4862615755799737002 9.679399 -0.154501 20181128008
4862615755799737002 9.679399 -0.154501 20181211010
4862615765866077444 209.882958 51.495898 20190425006
4877729413841559809 199.134325 51.733279 20181214019
4862615758496758576 168.965891 51.967565 20190405024
4877729420969861632 35.675069 -0.410297 20190901017
4877729420969861632 35.675069 -0.410297 20191024028
4877729413845760001 204.903254 51.728837 20190427011
4862615755799790245 11.635565 -0.13741 20181030013
4862615755799790245 11.635565 -0.13741 20181130011
4862615755799790245 11.635565 -0.13741 20191030021
4877729397819348737 172.797121 52.234556 20200129034
4877729396926030592 184.650905 51.852429 20190404021
4862615787731633225 199.247907 50.748223 20190412014
4877729418709091073 10.833149 0.798914 20190923012
4877729430954432768 17.74954 0.256868 20190104009
4877729399182526721 171.575282 50.384953 20191202036
4877729402800060160 210.988595 51.884595 20200127029
4862615787731563587 195.283644 51.193717 20180210010
4862615787731563587 195.283644 51.193717 20180317009
4877729431216621824 34.215309 -0.870032 20191227015
4877729420967745025 24.3213 -0.813463 20191216012
4877729396764470785 36.553586 0.675816 20181203016
4877729420967744769 24.170583 -0.754191 20191216012
4862615767830198537 216.157884 51.36615 20180517017
4862615765866044681 208.109603 51.914032 20190402024
4862615765866044681 208.109603 51.914032 20200126032
4877729397815157249 175.557735 51.559371 20200131018
4862615765832535299 210.491616 51.00364 20190405019
4877729402795864832 209.453397 51.396771 20180420009
4877729402795864832 209.453397 51.396771 20180424019
4877729402795864832 209.453397 51.396771 20180515013
4877729402795864832 209.453397 51.396771 20190201019
4862615755766207146 10.703473 -0.430539 20190904022
4862615755766207146 10.703473 -0.430539 20191023016
4877729388476563713 235.320348 51.427337 20180519016
4877729388476563713 235.320348 51.427337 20180614024
4877729396928119297 176.761036 51.888713 20200129035
4877729399182533633 177.862446 50.873438 20190429019
4877729399182533633 177.862446 50.873438 20191207022
4877729431216623872 35.389648 -0.90942 20191216014
4862615754998425132 34.487696 -0.617184 20200125013
4877729394751194113 30.355461 0.817129 20190902010
4877729397813052673 169.017951 50.364781 20200124018
4862615755799634600 5.985469 -0.182103 20180815016
4877729397817285121 204.420858 50.827976 20190505026
4877729420969819392 10.996816 -0.278992 20191118012
4862615765866102029 211.296563 51.273434 20180513009
4877729394749087491 24.847719 0.232037 20181111019
4877729397815168257 185.960687 51.988864 20190606015
4877729394749087489 24.824905 0.243115 20181111019
4877729411612315137 222.607598 52.056297 20190504016
4877729420974020864 15.213076 0.576183 20181203012
4877729420974020864 15.213076 0.576183 20191118014
4877729420974020864 15.213076 0.576183 20191123015
4877729420976143361 29.991002 0.922942 20200126013
4877729406294043393 35.34432 0.481364 20190101016
4877729406294043393 35.34432 0.481364 20190105015
4862615754998449704 35.346864 -0.477523 20190927027
4877729394742814721 35.723818 -0.891781 20191216014
4877729394742814721 35.723818 -0.891781 20191224009
4862615754998461993 35.845013 -0.567946 20191024028
4877729403555051776 228.531566 51.399352 20190118015
4877729403555051776 228.531566 51.399352 20190509014
4877729411612316928 224.024452 51.520862 20180612020
4877729415187947265 206.713546 51.550552 20190509009
4877729402802159360 212.927746 51.834979 20190307020
4877729397823536384 166.30141 52.087648 20191231027
4877729413839468544 204.331244 50.545756 20200203023
4862615755799827122 13.048095 -0.050029 20181102008
4862615765866093824 210.802985 51.289008 20180516021
4862615787731579969 196.149168 51.083047 20180520008
4862615787731579969 196.149168 51.083047 20190626013
4877729399180444673 185.608885 50.784198 20191230028
