ra dec shotid ifuslot amp wl fibnum detectid cat cat2 gmag flux fwhm
150.14352416992188 2.182766914367676 20190105022 92 RU 3697.360107421875 64 1000567939 good good 24.917728518809497 20.43000030517578 2.380000114440918
150.31251525878906 2.2923779487609863 20190105022 22 LL 3990.0 59 1000567964 good good 25.82279775325146 13.890000343322754 2.9100000858306885
182.86305236816406 50.854061126708984 20190105025 83 RL 4684.10986328125 106 1000570447 good good 23.84331604017245 17.010000228881836 3.369999885559082
182.83709716796875 50.78913116455078 20190105025 104 RL 3835.5 99 1000570996 good good 26.050212975577793 23.290000915527344 6.28000020980835
188.4601593017578 51.325782775878906 20190105026 22 LL 4268.3798828125 48 1000571559 good good 26.733295928036608 16.940000534057617 4.510000228881836
188.4073944091797 51.25925827026367 20190105026 44 LU 3784.919921875 49 1000571790 good good 24.887018657432098 19.920000076293945 3.140000104904175
188.32235717773438 51.17094039916992 20190105026 67 RU 4529.52978515625 68 1000572239 good good 25.192681542150957 16.0 3.5299999713897705
194.1025848388672 51.4669303894043 20190105027 72 RU 4590.14990234375 97 1000572375 good good 24.675347039283718 10.25 3.380000114440918
194.08721923828125 51.61113357543945 20190105027 21 RU 3752.85009765625 59 1000572696 good good 25.590644550489824 64.19999694824219 4.179999828338623
194.0577392578125 51.48709487915039 20190105027 63 RU 5054.990234375 85 1000572714 good good 26.772733832961435 9.539999961853027 2.559999942779541
193.89971923828125 51.52021789550781 20190105027 46 LU 3775.300048828125 57 1000572785 good good 24.09397193223478 17.270000457763672 2.799999952316284
194.10585021972656 51.47396469116211 20190105027 72 LL 3859.330078125 42 1000572880 good good 25.279291525219037 22.709999084472656 2.8499999046325684
194.00308227539062 51.570068359375 20190105027 33 LL 4118.72021484375 80 1000572900 good good 25.513992309723974 24.079999923706055 4.579999923706055
194.0017852783203 51.570098876953125 20190105027 33 LL 4117.75 81 1000572901 good good 27.724038348299615 10.170000076293945 2.2300000190734863
206.2865447998047 50.93317413330078 20190105029 53 LL 3783.780029296875 64 1000574621 good good nan 26.709999084472656 3.9700000286102295
206.24533081054688 50.830997467041016 20190105029 85 RL 4638.7998046875 22 1000574703 good good 29.091411845676326 24.639999389648438 5.389999866485596
206.25318908691406 51.01609802246094 20190105029 23 LL 4996.990234375 112 1000574739 good good 25.662689967424317 11.380000114440918 3.569999933242798
206.16574096679688 50.98721694946289 20190105029 25 RU 5015.89990234375 33 1000574764 good good 24.549325229038406 9.869999885559082 3.2200000286102295
212.05758666992188 51.532470703125 20190105030 44 RL 4194.89990234375 89 1000574878 good good 25.183211118654057 17.110000610351562 2.9600000381469727
212.01109313964844 51.52495574951172 20190105030 45 LL 5348.7900390625 57 1000574883 good good 24.466492300469085 11.649999618530273 3.690000057220459
212.16189575195312 51.41134262084961 20190105030 93 LL 3659.719970703125 65 1000575281 good good 25.20830713974221 67.51000213623047 3.390000104904175
212.0247039794922 51.40156555175781 20190105030 86 RU 4466.56982421875 57 1000575357 good good 25.273042497937112 24.219999313354492 3.2899999618530273
217.9715118408203 51.18150329589844 20190105031 74 LU 3853.72998046875 90 1000575966 good good 26.659363613053348 13.5 3.75
218.03114318847656 51.098262786865234 20190105031 104 RL 5297.4501953125 50 1000576162 good good 24.40041304687384 13.550000190734863 4.139999866485596
217.79005432128906 51.25577926635742 20190105031 37 LL 4461.56982421875 84 1000576220 good good 24.270151755757347 24.260000228881836 3.390000104904175
35.0805778503418 0.4995749890804291 20190106009 36 LL 4826.009765625 80 1000595866 good good nan 14.270000457763672 3.9200000762939453
35.07520294189453 0.3988029956817627 20190106009 13 RU 3954.610107421875 3 1000595890 good good nan 15.270000457763672 4.230000019073486
34.86518478393555 0.5324169993400574 20190106009 103 RU 4920.31982421875 55 1000595946 good good 25.57838979574219 10.970000267028809 3.759999990463257
32.01164627075195 0.13860900700092316 20190108002 35 LL 4639.31982421875 90 1000596178 good good 24.67483034754355 12.579999923706055 3.200000047683716
31.948293685913086 0.08750399947166443 20190108002 42 LL 4895.759765625 4 1000596217 good good 23.54102532624959 13.8100004196167 2.9700000286102295
31.82313346862793 0.14970800280570984 20190108002 92 RL 5232.68017578125 87 1000596267 good good 23.43356676277862 9.15999984741211 2.6500000953674316
31.968488693237305 0.07200100272893906 20190108002 32 RL 3706.159912109375 32 1000596316 good good 23.528062931969718 38.38999938964844 4.03000020980835
35.03623580932617 0.48457199335098267 20190108003 45 RL 4247.2099609375 84 1000596479 good good 24.806765220484976 10.710000038146973 2.140000104904175
34.95061111450195 0.43923699855804443 20190108003 62 LL 4262.6298828125 110 1000596606 good good 24.39078087113565 16.940000534057617 3.190000057220459
34.99296951293945 0.41366899013519287 20190108003 42 RL 4733.43017578125 26 1000596623 good good 24.50401679315684 24.360000610351562 5.46999979019165
35.08068084716797 0.4994939863681793 20190108003 36 LL 4824.97021484375 100 1000596682 good good 24.204077132281476 23.65999984741211 3.0899999141693115
34.867950439453125 0.5252500176429749 20190108003 103 LL 4155.89990234375 1 1000596741 good good 24.7822476061802 11.270000457763672 1.8200000524520874
150.14349365234375 2.1827449798583984 20190108013 92 RU 3698.179931640625 64 1000597813 good good 24.39891834109613 34.68000030517578 2.680000066757202
150.22227478027344 2.270189046859741 20190108013 53 RL 4789.1201171875 17 1000597901 good good 25.717591079565615 14.390000343322754 3.109999895095825
200.38768005371094 51.03662109375 20190108019 21 LU 4991.39990234375 18 1000599321 good good 23.51876509451177 48.2400016784668 3.6500000953674316
150.2660369873047 2.261496067047119 20190112023 42 LL 5359.14013671875 57 1000602153 good good nan 14.170000076293945 3.490000009536743
150.1436004638672 2.182796001434326 20190112023 92 RU 3697.7900390625 83 1000602179 good good nan 24.25 3.1500000953674316
185.58343505859375 51.362022399902344 20190112026 106 LU 4590.080078125 86 1000603145 good good 25.717050550036863 10.119999885559082 3.0299999713897705
185.68124389648438 51.44404602050781 20190112026 83 LU 4151.0 83 1000603151 good good 24.945720591746152 25.68000030517578 2.549999952316284
185.5998992919922 51.420169830322266 20190112026 85 LL 4486.330078125 39 1000603155 good good 24.548717114259333 9.670000076293945 2.359999895095825
185.65621948242188 51.395164489746094 20190112026 94 RU 4690.4501953125 34 1000603174 good good nan 6.78000020980835 2.5899999141693115
191.5666961669922 51.126678466796875 20190112027 93 RU 4535.97021484375 76 1000603391 good good 24.271456253579778 16.350000381469727 2.7899999618530273
191.50082397460938 51.17158508300781 20190112027 74 RU 4124.93017578125 91 1000603420 good good 24.272109433492997 12.210000038146973 2.509999990463257
191.58946228027344 51.16874313354492 20190112027 82 LL 4652.56982421875 87 1000603486 good good nan 10.399999618530273 3.1700000762939453
191.6042938232422 51.165462493896484 20190112027 82 RU 4241.169921875 105 1000603490 good good 24.306621816613223 12.729999542236328 3.6500000953674316
191.3899688720703 51.11943435668945 20190112027 87 RL 4811.9501953125 37 1000603498 good good 27.771524273370606 10.550000190734863 3.630000114440918
191.58961486816406 51.173004150390625 20190112027 82 LU 4296.81005859375 90 1000603509 good good 24.115324119936453 20.59000015258789 3.059999942779541
191.5293731689453 51.21742248535156 20190112027 63 LU 4116.4599609375 61 1000603522 good good 23.83270424659881 22.469999313354492 2.990000009536743
191.50436401367188 51.26847839355469 20190112027 43 LL 4093.909912109375 91 1000603730 good good 26.666165253078624 21.260000228881836 3.8399999141693115
197.0970001220703 51.48984909057617 20190112028 63 LL 3709.25 67 1000604087 good good 23.90325817955833 47.16999816894531 4.110000133514404
197.0985107421875 51.60221481323242 20190112028 22 RU 4288.97021484375 80 1000604256 good good nan 12.239999771118164 4.179999828338623
197.0865478515625 51.59843826293945 20190112028 22 RU 4777.5 72 1000604398 good good 24.870393321757195 9.369999885559082 3.7699999809265137
197.04234313964844 51.530731201171875 20190112028 44 RU 4766.4599609375 102 1000604446 good good 23.926717371321434 12.710000038146973 2.7899999618530273
197.11944580078125 51.40432357788086 20190112028 94 RL 4110.2001953125 104 1000604473 good good 25.556764356102413 19.020000457763672 2.990000009536743
203.462890625 51.11533737182617 20190112029 95 LL 4293.64013671875 20 1000604601 good good 23.732502014225624 22.299999237060547 5.420000076293945
203.42010498046875 51.259029388427734 20190112029 44 LU 4656.4599609375 51 1000604641 good good nan 10.270000457763672 4.300000190734863
203.43467712402344 51.169525146484375 20190112029 75 LL 4989.580078125 17 1000604716 good good 24.258582576961413 28.139999389648438 4.289999961853027
203.53179931640625 51.244483947753906 20190112029 52 RU 5024.330078125 87 1000604838 good good 23.924130313488114 24.15999984741211 4.289999961853027
203.32208251953125 51.2658805847168 20190112029 36 LU 4847.3701171875 32 1000604846 good good 24.111181202631332 19.280000686645508 3.240000009536743
203.5576171875 51.19417953491211 20190112029 72 RL 4277.4599609375 55 1000604858 good good 25.50398790149319 11.449999809265137 3.7699999809265137
209.0906219482422 51.52116775512695 20190112030 52 RL 4215.60986328125 42 1000605083 good good 25.263987950449387 12.149999618530273 3.6500000953674316
217.35374450683594 51.01178741455078 20190114018 26 RL 4704.91015625 55 1000606968 good good 25.953991074571515 18.280000686645508 5.309999942779541
206.43893432617188 51.410301208496094 20190116018 86 RL 4758.56982421875 86 1000614688 good good 26.91051395716672 11.960000038146973 3.680000066757202
206.35569763183594 51.538108825683594 20190116018 36 RL 4555.25 54 1000614759 good good 24.432372262563895 14.319999694824219 2.450000047683716
212.53245544433594 51.67292022705078 20190116019 87 RU 3996.080078125 3 1000615691 good good 25.23311167152017 12.210000038146973 1.850000023841858
212.59376525878906 51.725257873535156 20190116019 75 LL 3986.47998046875 35 1000615767 good good 24.946851224682895 52.52000045776367 7.170000076293945
212.71121215820312 51.75308609008789 20190116019 72 LL 5330.68017578125 62 1000615798 good good 24.17181052022077 11.329999923706055 3.380000114440918
212.70413208007812 51.785552978515625 20190116019 62 LU 3776.81005859375 76 1000615810 good good 24.226878216413684 46.150001525878906 4.929999828338623
34.76826858520508 0.3855530023574829 20190125010 22 LL 4581.0 93 1000621207 good maybe 23.85661775677135 17.520000457763672 3.7899999618530273
186.09442138671875 51.688140869140625 20190129014 86 LL 4878.5400390625 85 1000625350 good good 24.93764325639505 22.059999465942383 5.130000114440918
191.96334838867188 51.080970764160156 20190201016 106 LL 4779.91015625 82 1000638164 good good 24.82913523716501 13.260000228881836 3.25
197.53912353515625 51.83462905883789 20190201017 34 RL 3856.679931640625 97 1000638455 good good 24.310809760444126 16.260000228881836 4.019999980926514
197.48471069335938 51.69878005981445 20190201017 77 RU 4503.27001953125 87 1000638721 good good 23.86033133908024 26.559999465942383 3.0999999046325684
197.64913940429688 51.67881393432617 20190201017 94 RU 4587.9599609375 99 1000638729 good maybe 23.58542435108032 12.3100004196167 2.9800000190734863
197.53977966308594 51.68480682373047 20190201017 86 RL 5052.93994140625 54 1000638755 good good 24.58892099534518 13.90999984741211 3.819999933242798
204.0249481201172 51.102725982666016 20190201018 104 LU 4148.27001953125 4 1000639163 good good 23.874225497473134 18.3700008392334 2.630000114440918
204.04598999023438 51.2475700378418 20190201018 52 RU 3674.780029296875 99 1000639217 good good 25.135078872890922 22.399999618530273 2.200000047683716
203.80747985839844 51.24991226196289 20190201018 37 RU 4707.5400390625 3 1000639229 good good 24.544291844111505 20.8799991607666 4.019999980926514
206.4970245361328 51.85331726074219 20190202014 32 LL 4853.41015625 8 1000646219 good good 24.92286237105835 7.829999923706055 3.75
206.4843292236328 51.875587463378906 20190202014 22 RU 4498.9501953125 95 1000646239 good good 25.807665264210364 7.300000190734863 2.380000114440918
206.35015869140625 51.7923469543457 20190202014 46 LL 4740.27001953125 79 1000646240 good good 25.160288174002908 9.489999771118164 3.859999895095825
206.37791442871094 51.682044982910156 20190202014 87 LL 4264.43994140625 111 1000646249 good good 24.601297907407886 14.5600004196167 3.0799999237060547
206.55584716796875 51.6898078918457 20190202014 93 LL 3976.7099609375 20 1000646415 good good 23.802557869541346 45.349998474121094 3.5899999141693115
206.4594268798828 51.84367370605469 20190202014 33 RL 4924.1201171875 77 1000646421 good good 24.828042942995157 25.540000915527344 3.5299999713897705
211.85260009765625 51.086544036865234 20190202015 27 LL 4599.72998046875 87 1000646789 good good nan 9.869999885559082 2.4600000381469727
211.88519287109375 51.03776550292969 20190202015 47 LU 4434.169921875 48 1000646829 good good 24.585809594719578 22.610000610351562 3.2200000286102295
217.93362426757812 51.41469192504883 20190202016 85 RU 4446.68994140625 44 1000646961 good good 25.752677400493788 15.239999771118164 3.5199999809265137
218.0230255126953 51.50094985961914 20190202016 62 LL 4689.66015625 17 1000647120 good good 25.410429229318115 17.709999084472656 3.109999895095825
217.99708557128906 51.608123779296875 20190202016 21 RU 4279.06005859375 94 1000647131 good good 24.458629528609368 9.859999656677246 3.319999933242798
187.572265625 51.52016067504883 20190203020 45 RL 4629.330078125 62 1000650806 good good 23.516010462771778 13.109999656677246 3.140000104904175
200.0655517578125 50.9915771484375 20190203022 43 LU 5237.7998046875 87 1000651097 good good 24.255045368384224 27.68000030517578 6.550000190734863
150.08670043945312 2.3218400478363037 20190204014 87 LU 4523.9501953125 93 1000658377 good good nan 13.069999694824219 4.960000038146973
150.20089721679688 2.22586989402771 20190204014 62 RL 4231.5400390625 1 1000658409 good good nan 17.040000915527344 5.789999961853027
189.9295196533203 51.70309829711914 20190204017 84 RL 5178.9599609375 42 1000658526 good good 28.787857554847566 8.989999771118164 3.259999990463257
189.9614715576172 51.647037506103516 20190204017 104 RU 4008.179931640625 38 1000658692 good good 26.364039085975435 65.23999786376953 4.28000020980835
196.0631561279297 51.66703796386719 20190204018 95 LU 4827.43994140625 6 1000659108 good good 26.171714571461248 17.709999084472656 3.1600000858306885
195.9451446533203 51.702674865722656 20190204018 77 RL 4776.52978515625 112 1000659252 good maybe 24.011436297669768 13.470000267028809 3.240000009536743
196.0388946533203 51.845821380615234 20190204018 33 LL 5322.4599609375 87 1000659313 good good 23.962775413923797 9.020000457763672 2.1600000858306885
196.1227264404297 51.651554107666016 20190204018 104 RL 4106.7998046875 12 1000659379 good good 26.359677577961932 29.25 3.6700000762939453
202.3185272216797 51.40105056762695 20190205022 87 RL 3758.969970703125 47 1000672964 good good 24.961792807605633 40.0099983215332 2.75
208.5818634033203 51.000762939453125 20190205023 42 LU 4471.33984375 40 1000673562 good good 27.229371437234043 19.709999084472656 3.369999885559082
208.3727569580078 50.95409393310547 20190205023 47 LL 4949.740234375 95 1000673641 good good 24.99982378517389 9.390000343322754 2.869999885559082
208.58204650878906 51.000797271728516 20190205023 42 LU 4471.3701171875 40 1000673667 good good 27.952322036117412 21.489999771118164 3.2899999618530273
208.43316650390625 50.84001922607422 20190205023 87 RU 4242.77978515625 28 1000673668 good good 23.72708535661703 16.350000381469727 3.740000009536743
208.43785095214844 51.00009536743164 20190205023 35 LU 4580.64013671875 63 1000673734 good good 24.292911142446446 17.170000076293945 5.260000228881836
214.64053344726562 50.93595886230469 20190205024 62 RU 3769.39990234375 37 1000673789 good good nan 30.1299991607666 5.010000228881836
214.6404571533203 50.84941864013672 20190205024 93 RU 3677.550048828125 76 1000673799 good good 24.22793751770664 32.790000915527344 2.4800000190734863
189.77301025390625 50.84672546386719 20190207020 84 LL 4453.14990234375 61 1000676252 good good 23.83718649032788 22.559999465942383 3.5999999046325684
189.8672637939453 50.83009338378906 20190207020 92 RU 5258.25 57 1000676280 good good 25.66711753118751 8.729999542236328 2.9600000381469727
189.644775390625 50.987815856933594 20190207020 25 RU 4569.08984375 55 1000676437 good good 25.799443426271672 9.899999618530273 3.319999933242798
189.81309509277344 50.943824768066406 20190207020 52 LL 4612.10986328125 61 1000676487 good good 24.936693012728448 21.040000915527344 6.940000057220459
189.76048278808594 50.86961364746094 20190207020 74 RL 4798.89013671875 56 1000676879 good good nan 10.739999771118164 3.5199999809265137
199.63157653808594 51.365699768066406 20190207021 105 RL 5131.27978515625 74 1000676914 good maybe 23.736594552276426 13.380000114440918 3.0
199.71974182128906 51.451141357421875 20190207021 82 LU 4470.2998046875 29 1000676929 good good 25.140593979252692 8.890000343322754 2.940000057220459
199.64645385742188 51.51310729980469 20190207021 53 RU 4517.06982421875 64 1000677048 good good 25.386998251781993 7.949999809265137 2.1500000953674316
199.5025634765625 51.431121826171875 20190207021 77 LU 4639.0 22 1000677067 good good 24.838215420304856 8.430000305175781 3.4200000762939453
199.47537231445312 51.5322265625 20190207021 36 RU 4689.3798828125 39 1000677112 good good 26.27807193215522 7.989999771118164 2.990000009536743
199.5628204345703 51.5592041015625 20190207021 34 LL 4931.919921875 23 1000677166 good good nan 13.550000190734863 2.6600000858306885
199.65020751953125 51.57379150390625 20190207021 32 RU 4500.27001953125 90 1000677201 good good 23.9032175006624 9.880000114440918 2.690000057220459
205.86875915527344 51.513431549072266 20190207022 46 RU 4257.2001953125 86 1000677507 good good 25.460093817815462 13.619999885559082 3.7799999713897705
206.01742553710938 51.49039077758789 20190207022 63 RL 4411.3798828125 111 1000677513 good maybe 25.6841036773598 13.380000114440918 4.690000057220459
205.99063110351562 51.54435729980469 20190207022 43 LL 4413.89013671875 34 1000677774 good good 23.870883093220982 37.150001525878906 4.550000190734863
211.701171875 51.74945068359375 20190207023 72 RU 5174.64990234375 100 1000677894 good good 24.201684797805658 9.489999771118164 3.390000104904175
211.52369689941406 51.715049743652344 20190207023 76 LL 4306.93017578125 96 1000677897 good good 25.977807232111125 18.200000762939453 3.430000066757202
188.3011474609375 51.5745849609375 20190208024 25 RL 4208.7900390625 75 1000682036 good good 24.367893586815953 22.530000686645508 2.799999952316284
188.26980590820312 51.567237854003906 20190208024 26 RL 4413.77001953125 46 1000682094 good good 25.936126421054144 10.140000343322754 2.4100000858306885
188.5148468017578 51.44017028808594 20190208024 82 RU 4284.10986328125 38 1000682188 good maybe 23.665616548288263 15.100000381469727 3.319999933242798
188.25462341308594 51.565711975097656 20190208024 26 LL 4560.58984375 6 1000682231 good good 23.75961528434107 15.949999809265137 3.390000104904175
194.5620574951172 50.93347930908203 20190208025 63 LL 3957.9599609375 45 1000682313 good good 25.116674118865138 16.579999923706055 2.380000114440918
194.50186157226562 50.973636627197266 20190208025 44 RU 3959.31005859375 106 1000682345 good good 25.036284522307326 17.309999465942383 3.4800000190734863
194.473876953125 50.831207275390625 20190208025 96 LU 4847.2099609375 92 1000682384 good good 24.99232956651759 12.5600004196167 3.6700000762939453
194.56187438964844 50.93342590332031 20190208025 63 LL 3957.889892578125 45 1000682516 good good 24.992661230665703 15.619999885559082 2.4000000953674316
199.97772216796875 51.5011100769043 20190208026 47 RU 4695.91015625 22 1000682855 good maybe 24.309415455414385 15.260000228881836 3.569999933242798
200.1949462890625 51.435359954833984 20190208026 83 RL 4092.52001953125 16 1000682948 good good nan 15.100000381469727 3.559999942779541
200.09597778320312 51.448272705078125 20190208026 75 LL 4703.77001953125 77 1000682988 good good nan 7.769999980926514 2.740000009536743
212.5179443359375 51.526611328125 20190208028 45 LU 4558.10986328125 7 1000683580 good good 25.58528614637233 17.65999984741211 2.4600000381469727
220.18479919433594 50.82325744628906 20190208029 76 LL 4469.83984375 7 1000683826 good good 24.170823777454984 47.38999938964844 5.730000019073486
201.54248046875 51.842987060546875 20190209024 26 LL 4695.2001953125 25 1000689466 good good 25.186440893442054 11.699999809265137 2.2799999713897705
201.70590209960938 51.738529205322266 20190209024 74 LU 5260.27001953125 85 1000689545 good good 23.8844677417217 10.329999923706055 2.6600000858306885
201.71014404296875 51.72966003417969 20190209024 74 RL 4209.56982421875 18 1000689667 good good 24.29119726828619 27.65999984741211 4.519999980926514
192.36944580078125 51.00471496582031 20190104022 26 RU 5364.31005859375 56 1000554089 maybe good 25.559859994100602 12.550000190734863 4.070000171661377
198.61532592773438 51.42828369140625 20190104023 84 LL 4831.259765625 66 1000555709 maybe good 24.710421281167655 19.479999542236328 5.099999904632568
198.69590759277344 51.38854217529297 20190104023 103 LL 3814.300048828125 77 1000555849 maybe good 23.60164984477079 36.130001068115234 3.930000066757202
198.6134796142578 51.360958099365234 20190104023 105 RU 4466.47021484375 51 1000555971 maybe good 24.567335009933142 20.31999969482422 3.559999942779541
198.64048767089844 51.57965087890625 20190104023 32 RL 3844.639892578125 104 1000556113 maybe good 24.472866679438088 48.61000061035156 4.28000020980835
204.41830444335938 51.4453010559082 20190104024 75 LL 4001.4599609375 1 1000556171 maybe good nan 14.899999618530273 2.880000114440918
204.53883361816406 51.40742874145508 20190104024 93 RU 5120.06982421875 26 1000556347 maybe maybe 25.343615105460767 12.8100004196167 3.549999952316284
204.3580780029297 51.40585708618164 20190104024 87 LL 4861.2099609375 108 1000556521 maybe good 24.53477303380577 12.020000457763672 4.010000228881836
204.45494079589844 51.390846252441406 20190104024 95 LU 4599.89990234375 9 1000556969 maybe good 23.763949904576286 15.319999694824219 4.039999961853027
204.40078735351562 51.41078186035156 20190104024 86 RL 4183.4501953125 65 1000557303 maybe maybe 24.62665596827683 13.649999618530273 4.510000228881836
210.10931396484375 51.73604965209961 20190104025 73 RU 4030.27001953125 73 1000557484 maybe good 24.838521976271664 14.6899995803833 3.740000009536743
210.15040588378906 51.75345230102539 20190104025 72 LL 4305.10986328125 80 1000557516 maybe good 25.603004771021986 19.649999618530273 4.510000228881836
209.88504028320312 51.80685806274414 20190104025 37 RL 3822.429931640625 69 1000557563 maybe good 24.465182690413112 22.799999237060547 6.690000057220459
210.15074157714844 51.75371170043945 20190104025 72 LL 4305.3798828125 99 1000557916 maybe good 24.85907382579796 26.1299991607666 4.110000133514404
209.9113006591797 51.84505081176758 20190104025 26 LL 4039.14990234375 34 1000557941 maybe good 24.95663576328008 13.399999618530273 2.8299999237060547
210.0626983642578 51.72446823120117 20190104025 74 RU 4435.89990234375 58 1000557957 maybe good 25.30943504542386 10.369999885559082 2.819999933242798
210.15679931640625 51.66429138183594 20190104025 103 LL 4313.9501953125 21 1000557962 maybe good 25.460559028267014 10.869999885559082 2.450000047683716
210.0055694580078 51.90100860595703 20190104025 13 LU 3827.85009765625 52 1000558015 maybe good 26.390231476928562 24.459999084472656 2.9000000953674316
210.08798217773438 51.701839447021484 20190104025 84 RU 4056.25 68 1000558254 maybe good 25.697850960388678 12.40999984741211 3.0199999809265137
22.59479331970215 0.06733600050210953 20190105012 13 LU 3923.18994140625 85 1000562271 maybe good 24.899431858906162 24.149999618530273 3.549999952316284
31.28158187866211 0.5180460214614868 20190105014 93 RU 5339.85986328125 14 1000563616 maybe good 23.498279052122403 19.360000610351562 3.0
150.09909057617188 2.219602108001709 20190105022 104 LU 3768.89990234375 39 1000567998 maybe maybe nan 19.09000015258789 2.5199999809265137
182.6893310546875 50.98819351196289 20190105025 25 RU 3582.070068359375 88 1000570841 maybe good 24.98840074231426 39.290000915527344 4.239999771118164
182.59976196289062 50.96939468383789 20190105025 27 RL 4677.669921875 1 1000571292 maybe good 27.11620256941196 12.470000267028809 3.7100000381469727
182.80520629882812 51.02234649658203 20190105025 22 LU 4969.22021484375 30 1000571295 maybe good 25.659003561519945 14.899999618530273 4.909999847412109
182.66802978515625 50.84755325317383 20190105025 77 LU 3955.409912109375 68 1000571298 maybe good 23.851823760529868 15.710000038146973 3.6500000953674316
182.76373291015625 51.043827056884766 20190105025 13 LU 4181.2998046875 35 1000571426 maybe good 24.77392018355591 8.260000228881836 2.3399999141693115
194.00624084472656 51.564815521240234 20190105027 33 RL 3947.43994140625 17 1000572483 maybe good nan 11.130000114440918 2.380000114440918
193.98297119140625 51.36313247680664 20190105027 106 LU 4578.93017578125 104 1000572794 maybe good nan 12.470000267028809 4.21999979019165
193.97900390625 51.62326431274414 20190105027 13 LL 4417.759765625 55 1000572809 maybe good 24.87757187755259 13.020000457763672 3.200000047683716
211.8851776123047 51.55674362182617 20190105030 27 LL 4148.6298828125 106 1000575166 maybe good 25.445802176895725 9.6899995803833 2.569999933242798
212.0111541748047 51.52755355834961 20190105030 45 LU 5447.97021484375 22 1000575319 maybe good nan 12.579999923706055 3.319999933242798
217.82095336914062 51.29243087768555 20190105031 26 LL 4709.10009765625 99 1000575961 maybe good 25.70917352446611 25.06999969482422 3.950000047683716
217.82086181640625 51.29254150390625 20190105031 26 LL 4709.16015625 99 1000576206 maybe good 25.55561205500712 23.420000076293945 3.8399999141693115
217.78956604003906 51.25611114501953 20190105031 37 LL 4461.56982421875 103 1000576254 maybe good 23.443072829157295 39.380001068115234 3.1500000953674316
34.99366760253906 0.5769339799880981 20190108003 77 RL 4343.91015625 108 1000596673 maybe good 23.682145451929895 25.239999771118164 3.0
200.387939453125 50.920894622802734 20190108019 62 LU 4400.14990234375 89 1000599302 maybe good 24.809415722607504 21.600000381469727 3.8499999046325684
200.45053100585938 50.83607482910156 20190108019 92 RU 4108.08984375 99 1000599524 maybe good 24.800473621985265 22.649999618530273 3.569999933242798
150.20570373535156 2.3593480587005615 20190112023 46 LL 3980.489990234375 82 1000602294 maybe maybe nan 16.579999923706055 4.099999904632568
191.51255798339844 51.325889587402344 20190112027 22 RL 3723.72998046875 111 1000603406 maybe good nan 20.440000534057617 2.759999990463257
197.149169921875 51.49613571166992 20190112028 62 RU 5113.06005859375 109 1000604105 maybe good 24.423201909524085 22.850000381469727 3.5399999618530273
209.1157989501953 51.49736404418945 20190112030 62 RL 4233.0400390625 33 1000605113 maybe good 24.514320688284318 28.520000457763672 4.800000190734863
208.90142822265625 51.54738235473633 20190112030 36 LU 3825.590087890625 97 1000605114 maybe good 24.964807499894217 13.079999923706055 3.799999952316284
208.989501953125 51.3870964050293 20190112030 96 LU 5390.39990234375 24 1000605115 maybe good nan 13.399999618530273 4.010000228881836
206.457763671875 51.59989547729492 20190116018 23 LU 4759.85986328125 106 1000614846 maybe good 24.29976629400198 14.789999961853027 3.9000000953674316
212.45240783691406 51.8024787902832 20190116019 37 RU 4886.9501953125 4 1000615104 maybe good 25.541454865293968 8.449999809265137 3.4800000190734863
212.50148010253906 51.798099517822266 20190116019 46 LU 4389.06005859375 98 1000615206 maybe good 24.382009001903732 16.65999984741211 3.5799999237060547
191.8914794921875 51.29817199707031 20190201016 25 LL 5012.5 1 1000638057 maybe good 26.726072169814643 16.68000030517578 3.109999895095825
191.90219116210938 51.29507827758789 20190201016 25 RU 4533.47021484375 42 1000638179 maybe good 29.317340051884507 13.630000114440918 3.440000057220459
197.6956024169922 51.757694244384766 20190201017 72 LU 3864.6201171875 38 1000638417 maybe good 24.867618042654396 23.200000762939453 3.930000066757202
203.8428955078125 51.2584342956543 20190201018 36 RU 4374.7099609375 28 1000638867 maybe good 25.34499985699533 22.59000015258789 3.890000104904175
203.93487548828125 51.16178512573242 20190201018 75 RU 4215.8701171875 56 1000639207 maybe good 24.055467786617868 29.969999313354492 3.059999942779541
206.36788940429688 51.82646942138672 20190202014 35 LL 4180.22998046875 87 1000646217 maybe good 27.372842156617384 18.549999237060547 3.0199999809265137
206.3304443359375 51.821868896484375 20190202014 36 LU 3916.679931640625 86 1000646418 maybe good 25.800426438737432 18.770000457763672 3.130000114440918
212.07376098632812 51.04906463623047 20190202015 53 LU 4190.1201171875 41 1000646732 maybe good 24.6341962464049 9.100000381469727 2.890000104904175
217.98260498046875 51.55223846435547 20190202016 42 LL 5023.77978515625 65 1000646912 maybe good 25.60586401227164 7.079999923706055 3.119999885559082
217.7470703125 51.55099105834961 20190202016 27 RU 4753.08984375 73 1000646935 maybe good nan 14.239999771118164 3.740000009536743
217.92503356933594 51.41517639160156 20190202016 85 RU 4945.52978515625 109 1000646979 maybe good 27.02677745807773 7.5 3.5299999713897705
217.82513427734375 51.569969177246094 20190202016 25 RL 4275.52001953125 5 1000647148 maybe good 25.016602383783617 7.309999942779541 2.25
182.01272583007812 51.2499885559082 20190203019 44 RU 4016.580078125 69 1000650181 maybe good 23.683182541939516 37.72999954223633 4.070000171661377
187.72227478027344 51.529884338378906 20190203020 52 LL 4203.85986328125 95 1000650866 maybe good 25.06152233059983 13.430000305175781 2.259999990463257
